"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/hashtags/2/indices/0","entities/hashtags/2/indices/1","entities/hashtags/2/text","entities/hashtags/3/indices/0","entities/hashtags/3/indices/1","entities/hashtags/3/text","entities/hashtags/4/indices/0","entities/hashtags/4/indices/1","entities/hashtags/4/text","entities/media/0/additional_media_info/monetizable","entities/media/0/allow_download_status/allow_download","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_alt_text","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/large/faces/1/h","entities/media/0/features/large/faces/1/w","entities/media/0/features/large/faces/1/x","entities/media/0/features/large/faces/1/y","entities/media/0/features/large/faces/2/h","entities/media/0/features/large/faces/2/w","entities/media/0/features/large/faces/2/x","entities/media/0/features/large/faces/2/y","entities/media/0/features/large/faces/3/h","entities/media/0/features/large/faces/3/w","entities/media/0/features/large/faces/3/x","entities/media/0/features/large/faces/3/y","entities/media/0/features/large/faces/4/h","entities/media/0/features/large/faces/4/w","entities/media/0/features/large/faces/4/x","entities/media/0/features/large/faces/4/y","entities/media/0/features/large/faces/5/h","entities/media/0/features/large/faces/5/w","entities/media/0/features/large/faces/5/x","entities/media/0/features/large/faces/5/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/medium/faces/1/h","entities/media/0/features/medium/faces/1/w","entities/media/0/features/medium/faces/1/x","entities/media/0/features/medium/faces/1/y","entities/media/0/features/medium/faces/2/h","entities/media/0/features/medium/faces/2/w","entities/media/0/features/medium/faces/2/x","entities/media/0/features/medium/faces/2/y","entities/media/0/features/medium/faces/3/h","entities/media/0/features/medium/faces/3/w","entities/media/0/features/medium/faces/3/x","entities/media/0/features/medium/faces/3/y","entities/media/0/features/medium/faces/4/h","entities/media/0/features/medium/faces/4/w","entities/media/0/features/medium/faces/4/x","entities/media/0/features/medium/faces/4/y","entities/media/0/features/medium/faces/5/h","entities/media/0/features/medium/faces/5/w","entities/media/0/features/medium/faces/5/x","entities/media/0/features/medium/faces/5/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/orig/faces/1/h","entities/media/0/features/orig/faces/1/w","entities/media/0/features/orig/faces/1/x","entities/media/0/features/orig/faces/1/y","entities/media/0/features/orig/faces/2/h","entities/media/0/features/orig/faces/2/w","entities/media/0/features/orig/faces/2/x","entities/media/0/features/orig/faces/2/y","entities/media/0/features/orig/faces/3/h","entities/media/0/features/orig/faces/3/w","entities/media/0/features/orig/faces/3/x","entities/media/0/features/orig/faces/3/y","entities/media/0/features/orig/faces/4/h","entities/media/0/features/orig/faces/4/w","entities/media/0/features/orig/faces/4/x","entities/media/0/features/orig/faces/4/y","entities/media/0/features/orig/faces/5/h","entities/media/0/features/orig/faces/5/w","entities/media/0/features/orig/faces/5/x","entities/media/0/features/orig/faces/5/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/features/small/faces/1/h","entities/media/0/features/small/faces/1/w","entities/media/0/features/small/faces/1/x","entities/media/0/features/small/faces/1/y","entities/media/0/features/small/faces/2/h","entities/media/0/features/small/faces/2/w","entities/media/0/features/small/faces/2/x","entities/media/0/features/small/faces/2/y","entities/media/0/features/small/faces/3/h","entities/media/0/features/small/faces/3/w","entities/media/0/features/small/faces/3/x","entities/media/0/features/small/faces/3/y","entities/media/0/features/small/faces/4/h","entities/media/0/features/small/faces/4/w","entities/media/0/features/small/faces/4/x","entities/media/0/features/small/faces/4/y","entities/media/0/features/small/faces/5/h","entities/media/0/features/small/faces/5/w","entities/media/0/features/small/faces/5/x","entities/media/0/features/small/faces/5/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/duration_millis","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/media/0/video_info/variants/1/bitrate","entities/media/0/video_info/variants/1/content_type","entities/media/0/video_info/variants/1/url","entities/media/0/video_info/variants/2/bitrate","entities/media/0/video_info/variants/2/content_type","entities/media/0/video_info/variants/2/url","entities/media/0/video_info/variants/3/bitrate","entities/media/0/video_info/variants/3/content_type","entities/media/0/video_info/variants/3/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","media/video/0/variants/1/bitrate","media/video/0/variants/1/content_type","media/video/0/variants/1/url","media/video/0/variants/2/bitrate","media/video/0/variants/2/content_type","media/video/0/variants/2/url","media/video/0/variants/3/bitrate","media/video/0/variants/3/content_type","media/video/0/variants/3/url","quotes","replies","retweets","status","text","views"
"false","false","","https://pbs.twimg.com/profile_images/1338596621098115075/DB-Ib8-5_normal.png","Aerglan Technology LLC","1338596246064394240","aerglan","153","0","1359981552361496580","Fri Feb 12 03:01:39 +0000 2021","COVID-19 is airborne. Make sure your air is clean with https://t.co/prc6TA7ngi 

#COVID19 #COVIDVaccination #CDCGuidelines #schoolsreopening #healthy","89","97","COVID19","98","115","COVIDVaccination","116","130","CDCGuidelines","131","148","schoolsreopening","149","157","healthy","false",,"pic.x.com/0c7nAbtxnk","https://x.com/aerglan/status/1360061475000356866/video/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1360061361804476416","158","181","7_1360061361804476416","7_1360061361804476416","https://pbs.twimg.com/ext_tw_video_thumb/1360061361804476416/pu/img/s1SvM8vEtehFf1Wk.jpg",,,,,,,,,,,,,,,,,,,,,"720","1280","720","fit","1280","675","fit","1200","383","fit","680","150","crop","150","video","https://t.co/0c7nAbtxnk","16","9","63867",,"application/x-mpegURL","https://video.twimg.com/ext_tw_video/1360061361804476416/pu/pl/g_sDFF6QDpTV3Wyb.m3u8?tag=10","256000","video/mp4","https://video.twimg.com/ext_tw_video/1360061361804476416/pu/vid/480x270/9NXFvz4pJSpc5TTu.mp4?tag=10","832000","video/mp4","https://video.twimg.com/ext_tw_video/1360061361804476416/pu/vid/640x360/plk9o7zMVwzSCavl.mp4?tag=10","2176000","video/mp4","https://video.twimg.com/ext_tw_video/1360061361804476416/pu/vid/1280x720/Z-x6fgmjQhEqjmxk.mp4?tag=10","aerglantech.com","https://aerglantech.com/","63","86","https://t.co/prc6TA7ngi","146569971","0","7","CDC","CDCgov",,,,,,"1360061475000356866","en","0",,,"16","9","63867","1360061361804476416","https://pbs.twimg.com/ext_tw_video_thumb/1360061361804476416/pu/img/s1SvM8vEtehFf1Wk.jpg","720","1280",,"application/x-mpegURL","https://video.twimg.com/ext_tw_video/1360061361804476416/pu/pl/g_sDFF6QDpTV3Wyb.m3u8?tag=10","256000","video/mp4","https://video.twimg.com/ext_tw_video/1360061361804476416/pu/vid/480x270/9NXFvz4pJSpc5TTu.mp4?tag=10","832000","video/mp4","https://video.twimg.com/ext_tw_video/1360061361804476416/pu/vid/640x360/plk9o7zMVwzSCavl.mp4?tag=10","2176000","video/mp4","https://video.twimg.com/ext_tw_video/1360061361804476416/pu/vid/1280x720/Z-x6fgmjQhEqjmxk.mp4?tag=10","0","0","0","active","@CDCgov COVID-19 is airborne. Make sure your air is clean with https://t.co/prc6TA7ngi 

#COVID19 #COVIDVaccination #CDCGuidelines #schoolsreopening #healthy https://t.co/0c7nAbtxnk",
"false","false","","https://pbs.twimg.com/profile_images/1422597997716819969/IjqDtsoV_normal.jpg","PIERRE","1166535440473755650","PierrePRA2","140","0","1359981552361496580","Fri Feb 12 00:49:33 +0000 2021","",,,,,,,,,,,,,,,,,,"pic.x.com/ptKQBXg5YK","https://x.com/PierrePRA2/status/1360028232301617155/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1360028207026692103","8","31","3_1360028207026692103","3_1360028207026692103","https://pbs.twimg.com/media/Et_KctRWYAcY44W.jpg","654","1167","0","0","790","790","377","0","790","693","474","0","790","395","772","0","790","1167","0","0","790","1167","790","fit","1167","790","fit","1167","460","fit","680","150","crop","150","photo","https://t.co/ptKQBXg5YK",,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1360028232301617155","qme","0","1360028207026692103","https://pbs.twimg.com/media/Et_KctRWYAcY44W.jpg",,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/ptKQBXg5YK",
"false","false","Working hard, enjoying outdoor life, friends, family and doggies. Trying to make little impact on the planet and make sense of the madness of the (human) world.","https://pbs.twimg.com/profile_images/1595814567229128707/-M3W80An_normal.jpg","Joanne stevenson","231181188","OwrJuwan","176","0","1359981552361496580","Thu Feb 11 23:43:45 +0000 2021","Yes ... enjoy breathing in your own exhaled air and suffering hypoxia .  This is a harmful message. And needs removing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1360011675118804996","en","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Yes ... enjoy breathing in your own exhaled air and suffering hypoxia .  This is a harmful message. And needs removing.",
"false","false","Trying to survive in a concrete jungle","https://pbs.twimg.com/profile_images/1631431956888952833/xGVDu_RH_normal.jpg","justjoe","871384125235658754","gdm_mobile","292","0","1359981552361496580","Thu Feb 11 22:40:11 +0000 2021","",,,,,,,,,,,,,,,,,,"pic.x.com/jkb8SEV28E","https://x.com/gdm_mobile/status/1359995678009745409/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1359995671697362968","8","31","3_1359995671697362968","3_1359995671697362968","https://pbs.twimg.com/media/Et-s25uXEBgFZxT.jpg","126","225","0","21","225","225","0","0","225","197","14","0","225","113","56","0","225","225","0","0","225","225","225","fit","225","225","fit","225","225","fit","225","150","crop","150","photo","https://t.co/jkb8SEV28E",,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1359995678009745409","qme","0","1359995671697362968","https://pbs.twimg.com/media/Et-s25uXEBgFZxT.jpg",,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/jkb8SEV28E",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Scout","1360684058343313421","Scout64801533","1","0","1359981552361496580","Sat Feb 13 20:29:04 +0000 2021","That's stupid advice. Try sewing a thicker mask.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1360687456128032768","en","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov That's stupid advice. Try sewing a thicker mask.",
"false","false","","https://pbs.twimg.com/profile_images/1320459586219003910/rNL1bicJ_normal.jpg","Zahraa","1320458358680408068","Zahraa68122329","0","0","1359981552361496580","Fri Feb 12 15:28:48 +0000 2021","👍",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1360249503358590986","qme","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov 👍",
"false","false","","https://pbs.twimg.com/profile_images/1241768532708413440/2HG1ykFx_normal.jpg","Karen Blake","1241768314428362758","KarenBl45698485","0","0","1359981552361496580","Fri Feb 12 14:35:07 +0000 2021","You got to be kidding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1360235995506094080","en","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov You got to be kidding",
"false","false","love dogs","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Kim Brown","1360105571576238081","KimBrow96767692","0","0","1359981552361496580","Fri Feb 12 06:01:42 +0000 2021","can't breath",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1360106789941874691","en","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov can't breath",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Sandra Lett","3249266451","sandrallett","2","0","1359981552361496580","Fri Feb 12 00:47:01 +0000 2021","Stupid! If one mask doesn't work and 6 foot rule doesn't work, why don't we try 12?!!!!!!!!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1360027597393063937","en","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Stupid! If one mask doesn't work and 6 foot rule doesn't work, why don't we try 12?!!!!!!!!",
"true","true","Father, husband, Military. BSME Engineer. Old fashion beliefs. 1A/2A supporter. Question everything. Beep/boop/bop. #MyStruggle #LongLiveTheKing #PWA","https://pbs.twimg.com/profile_images/3736814084/efee09ce89d944073ae136ce30a8f91c_normal.jpeg","Joe Cordero","1463356028","JoeCorderoJC","1025","0","1359981552361496580","Fri Feb 12 00:55:13 +0000 2021","A new rope around the neck and chair kicked out trick also stops the spreading!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1360029657685516288","en","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov A new rope around the neck and chair kicked out trick also stops the spreading!",
"false","true","Android theme developer (retired)

Making up pronouns is part of a mental illness. Please seek professional help 🏥","https://pbs.twimg.com/profile_images/606871005244424192/_HISPaEu_normal.jpg","TheRealBigJake","105262040","thereal_bigjake","3123","0","1359981552361496580","Sat Feb 15 09:31:32 +0000 2025","We don't need the CDC. Cancel it!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1890695429878055051","en","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov We don't need the CDC. Cancel it!","27"
"true","true","Hornets, Wasps, and Bees oh my…","https://pbs.twimg.com/profile_images/1827771754518843393/iH-xQ4gy_normal.jpg","TheBugLord","1402462048794169346","CryptoBugLord1","531","0","1359981552361496580","Sat Feb 15 18:49:35 +0000 2025","Oh man this is quite the throwback",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1890835867180167171","en","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Oh man this is quite the throwback","30"
"false","false","Punished by being an Everton supporter and season ticket holder.","https://pbs.twimg.com/profile_images/1184905764911091712/6mkz-0kS_normal.jpg","steve Jones","303990657","skjones505","2264","0","1359981552361496580","Thu Feb 11 22:17:52 +0000 2021","Try 7 masks. Even better 🤷‍♂️",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1359990062457446400","en","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Try 7 masks. Even better 🤷‍♂️",
"false","false","Każdego dnia można się czegoś nauczyć.","https://pbs.twimg.com/profile_images/807720167111331840/mT70MAed_normal.jpg","Torsen Brems","701484336093200385","TorsenBrems","432","0","1359981552361496580","Sat Feb 13 09:10:45 +0000 2021","You forgot about one other way of transmission, plz try this one.
Size is just right for Your asses.",,,,,,,,,,,,,,,,,,"pic.x.com/4pJdTAgqMz","https://x.com/TorsenBrems/status/1360516751511977985/photo/1",,"Available","141","141","452","467",,,,,,,,,,,,,,,,,,,,,"141","141","452","467",,,,,,,,,,,,,,,,,,,,,"141","141","452","467",,,,,,,,,,,,,,,,,,,,,"107","107","344","355",,,,,,,,,,,,,,,,,,,,,"1360516598294061060","109","132","3_1360516598294061060","3_1360516598294061060","https://pbs.twimg.com/media/EuGGo0hXIAQAppd.jpg","347","620","0","161","620","620","0","24","707","620","0","0","893","447","22","0","893","620","0","0","893","620","893","fit","620","893","fit","620","680","fit","472","150","crop","150","photo","https://t.co/4pJdTAgqMz",,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1360516751511977985","en","0","1360516598294061060","https://pbs.twimg.com/media/EuGGo0hXIAQAppd.jpg",,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov You forgot about one other way of transmission, plz try this one.
Size is just right for Your asses. https://t.co/4pJdTAgqMz",
"false","false","iOS Developer Don’t take any tweet seriously. I don’t read dm. I will code for bitcoin","https://pbs.twimg.com/profile_images/1755604032780148736/cbtBA0mL_normal.jpg","Johann 🚀","1711971127","JoFromPE","3508","0","1359981552361496580","Sat Feb 15 12:44:18 +0000 2025","I never leave home without 10 masks 😂",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1890743941412065316","en","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov I never leave home without 10 masks 😂","17"
"false","false","Tech Exec. & Author with an interest in Finance, Politics, & African American Entrepreneurship. (USN. Vet)","https://pbs.twimg.com/profile_images/1555201954581811200/kp7qLSxX_normal.jpg","Bayou Delta MISM; BSBA","2842668168","X_subhunter_808","457","0","1359981552361496580","Fri Feb 12 20:23:35 +0000 2021","Plot twist I've been 5 masking it, what now? 😂",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","60841112","8","16","🇺🇸🇭🇹 Only4RM 🇭🇹🇺🇸","Only4RM","1360323688416034817","en","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @Only4RM Plot twist I've been 5 masking it, what now? 😂",
"false","true","🇵🇱 
Słowiański wiking z południowej republiki.
Profesjonalny analityk futbolu
               
                              agencja:  @gm2lgod00

🟩⬛ Stalówka","https://pbs.twimg.com/profile_images/2064082481754619904/xZyCTchM_normal.jpg","YatzekM","1217043364333355008","YatzekM","500","0","1359981552361496580","Sat Feb 13 08:32:07 +0000 2021","Nie lepiej się po prostu zabić?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1360507030168027137","pl","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Nie lepiej się po prostu zabić?",
"false","true","Jack Pine Savage. Family is Everything.. Super Fan always keeping it real! This is Titletown!!  Lac Courte Oreilles Band of Lake Superior Ojibwe","https://pbs.twimg.com/profile_images/1609726486143029249/f986PdYl_normal.jpg","Packer Super Fan","1278707666454491142","packer_super","1281","0","1359981552361496580","Fri Feb 12 01:22:01 +0000 2021","This is insane",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1360036403380379649","en","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov This is insane",
"false","false","🧯EST ORIGINAL NOTICE CREW","https://pbs.twimg.com/profile_images/1713311289915613184/s3-SQpYr_normal.jpg","CRYPTOHOOP","1244638491243397121","CRYPTOHOOP1","315","0","1359981552361496580","Thu Feb 11 22:29:08 +0000 2021","Oh just fuck off will you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1359992897215598595","en","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Oh just fuck off will you.",
"false","false","Love the garden, fascinated by butterflies and exotic silkmoths. Industrial chemist and lover of natural history. #Reform member","https://pbs.twimg.com/profile_images/2025287244345479168/QJytv8qH_normal.jpg","Michael Donkin","245957569","Donkers49","4583","0","1359981552361496580","Fri Feb 12 06:24:30 +0000 2021","It’s a no from me.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1360112523861782530","en","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov It’s a no from me.",
