"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/media/0/additional_media_info/monetizable","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_alt_text","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/large/faces/1/h","entities/media/0/features/large/faces/1/w","entities/media/0/features/large/faces/1/x","entities/media/0/features/large/faces/1/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/medium/faces/1/h","entities/media/0/features/medium/faces/1/w","entities/media/0/features/medium/faces/1/x","entities/media/0/features/medium/faces/1/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/orig/faces/1/h","entities/media/0/features/orig/faces/1/w","entities/media/0/features/orig/faces/1/x","entities/media/0/features/orig/faces/1/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/features/small/faces/1/h","entities/media/0/features/small/faces/1/w","entities/media/0/features/small/faces/1/x","entities/media/0/features/small/faces/1/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/duration_millis","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/media/0/video_info/variants/1/bitrate","entities/media/0/video_info/variants/1/content_type","entities/media/0/video_info/variants/1/url","entities/media/0/video_info/variants/2/bitrate","entities/media/0/video_info/variants/2/content_type","entities/media/0/video_info/variants/2/url","entities/media/0/video_info/variants/3/bitrate","entities/media/0/video_info/variants/3/content_type","entities/media/0/video_info/variants/3/url","entities/media/1/additional_media_info/monetizable","entities/media/1/display_url","entities/media/1/expanded_url","entities/media/1/ext_alt_text","entities/media/1/ext_media_availability/status","entities/media/1/features/large/faces/0/h","entities/media/1/features/large/faces/0/w","entities/media/1/features/large/faces/0/x","entities/media/1/features/large/faces/0/y","entities/media/1/features/large/faces/1/h","entities/media/1/features/large/faces/1/w","entities/media/1/features/large/faces/1/x","entities/media/1/features/large/faces/1/y","entities/media/1/features/medium/faces/0/h","entities/media/1/features/medium/faces/0/w","entities/media/1/features/medium/faces/0/x","entities/media/1/features/medium/faces/0/y","entities/media/1/features/medium/faces/1/h","entities/media/1/features/medium/faces/1/w","entities/media/1/features/medium/faces/1/x","entities/media/1/features/medium/faces/1/y","entities/media/1/features/orig/faces/0/h","entities/media/1/features/orig/faces/0/w","entities/media/1/features/orig/faces/0/x","entities/media/1/features/orig/faces/0/y","entities/media/1/features/orig/faces/1/h","entities/media/1/features/orig/faces/1/w","entities/media/1/features/orig/faces/1/x","entities/media/1/features/orig/faces/1/y","entities/media/1/features/small/faces/0/h","entities/media/1/features/small/faces/0/w","entities/media/1/features/small/faces/0/x","entities/media/1/features/small/faces/0/y","entities/media/1/features/small/faces/1/h","entities/media/1/features/small/faces/1/w","entities/media/1/features/small/faces/1/x","entities/media/1/features/small/faces/1/y","entities/media/1/id_str","entities/media/1/indices/0","entities/media/1/indices/1","entities/media/1/media_key","entities/media/1/media_results/result/media_key","entities/media/1/media_url_https","entities/media/1/original_info/focus_rects/0/h","entities/media/1/original_info/focus_rects/0/w","entities/media/1/original_info/focus_rects/0/x","entities/media/1/original_info/focus_rects/0/y","entities/media/1/original_info/focus_rects/1/h","entities/media/1/original_info/focus_rects/1/w","entities/media/1/original_info/focus_rects/1/x","entities/media/1/original_info/focus_rects/1/y","entities/media/1/original_info/focus_rects/2/h","entities/media/1/original_info/focus_rects/2/w","entities/media/1/original_info/focus_rects/2/x","entities/media/1/original_info/focus_rects/2/y","entities/media/1/original_info/focus_rects/3/h","entities/media/1/original_info/focus_rects/3/w","entities/media/1/original_info/focus_rects/3/x","entities/media/1/original_info/focus_rects/3/y","entities/media/1/original_info/focus_rects/4/h","entities/media/1/original_info/focus_rects/4/w","entities/media/1/original_info/focus_rects/4/x","entities/media/1/original_info/focus_rects/4/y","entities/media/1/original_info/height","entities/media/1/original_info/width","entities/media/1/sizes/large/h","entities/media/1/sizes/large/resize","entities/media/1/sizes/large/w","entities/media/1/sizes/medium/h","entities/media/1/sizes/medium/resize","entities/media/1/sizes/medium/w","entities/media/1/sizes/small/h","entities/media/1/sizes/small/resize","entities/media/1/sizes/small/w","entities/media/1/sizes/thumb/h","entities/media/1/sizes/thumb/resize","entities/media/1/sizes/thumb/w","entities/media/1/type","entities/media/1/url","entities/media/1/video_info/aspect_ratio/0","entities/media/1/video_info/aspect_ratio/1","entities/media/1/video_info/duration_millis","entities/media/1/video_info/variants/0/bitrate","entities/media/1/video_info/variants/0/content_type","entities/media/1/video_info/variants/0/url","entities/media/1/video_info/variants/1/bitrate","entities/media/1/video_info/variants/1/content_type","entities/media/1/video_info/variants/1/url","entities/media/1/video_info/variants/2/bitrate","entities/media/1/video_info/variants/2/content_type","entities/media/1/video_info/variants/2/url","entities/media/1/video_info/variants/3/bitrate","entities/media/1/video_info/variants/3/content_type","entities/media/1/video_info/variants/3/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/urls/1/display_url","entities/urls/1/expanded_url","entities/urls/1/indices/0","entities/urls/1/indices/1","entities/urls/1/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","entities/user_mentions/2/id_str","entities/user_mentions/2/indices/0","entities/user_mentions/2/indices/1","entities/user_mentions/2/name","entities/user_mentions/2/screen_name","entities/user_mentions/3/id_str","entities/user_mentions/3/indices/0","entities/user_mentions/3/indices/1","entities/user_mentions/3/name","entities/user_mentions/3/screen_name","entities/user_mentions/4/id_str","entities/user_mentions/4/indices/0","entities/user_mentions/4/indices/1","entities/user_mentions/4/name","entities/user_mentions/4/screen_name","entities/user_mentions/5/id_str","entities/user_mentions/5/indices/0","entities/user_mentions/5/indices/1","entities/user_mentions/5/name","entities/user_mentions/5/screen_name","entities/user_mentions/6/id_str","entities/user_mentions/6/indices/0","entities/user_mentions/6/indices/1","entities/user_mentions/6/name","entities/user_mentions/6/screen_name","entities/user_mentions/7/id_str","entities/user_mentions/7/indices/0","entities/user_mentions/7/indices/1","entities/user_mentions/7/name","entities/user_mentions/7/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/photo/1/id","media/photo/1/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","media/video/0/variants/1/bitrate","media/video/0/variants/1/content_type","media/video/0/variants/1/url","media/video/0/variants/2/bitrate","media/video/0/variants/2/content_type","media/video/0/variants/2/url","media/video/0/variants/3/bitrate","media/video/0/variants/3/content_type","media/video/0/variants/3/url","media/video/1/aspect_ratio/0","media/video/1/aspect_ratio/1","media/video/1/duration","media/video/1/id","media/video/1/media_url_https","media/video/1/original_info/height","media/video/1/original_info/width","media/video/1/variants/0/bitrate","media/video/1/variants/0/content_type","media/video/1/variants/0/url","media/video/1/variants/1/bitrate","media/video/1/variants/1/content_type","media/video/1/variants/1/url","media/video/1/variants/2/bitrate","media/video/1/variants/2/content_type","media/video/1/variants/2/url","media/video/1/variants/3/bitrate","media/video/1/variants/3/content_type","media/video/1/variants/3/url","place/country","place/country_code","place/full_name","place/more_data_url","place/name","place/place_type","quotes","replies","retweets","status","text","views"
"false","false","Sports • Politics • Sac Kings • OU Sooners • 🇺🇸","https://pbs.twimg.com/profile_images/1410799971733970950/ZLVBmvDo_normal.jpg","PHIL 🤙🏼","1384166333906968576","Philycheez42","627","1","1582106696926666752","Mon Oct 17 20:58:15 +0000 2022","",,,,,,,,"pic.x.com/oGcmqqQrDE","https://x.com/Philycheez42/status/1582113786965635076/photo/1","Dr Evil How About No GIF","Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1582113780778999808","8","31","16_1582113780778999808","16_1582113780778999808","https://pbs.twimg.com/tweet_video_thumb/FfTMGemVIAAzjqw.jpg",,,,,,,,,,,,,,,,,,,,,"106","250","106","fit","250","106","fit","250","106","fit","250","106","crop","106","animated_gif","https://t.co/oGcmqqQrDE","125","53",,"0","video/mp4","https://video.twimg.com/tweet_video/FfTMGemVIAAzjqw.mp4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1582113786965635076","qme","13",,,,,"125","53",,"1582113780778999808","https://pbs.twimg.com/tweet_video_thumb/FfTMGemVIAAzjqw.jpg","106","250","0","video/mp4","https://video.twimg.com/tweet_video/FfTMGemVIAAzjqw.mp4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","US","Citrus Heights, CA","https://api.twitter.com/1.1/geo/id/a89175c4c91f45a3.json","Citrus Heights","city","0","0","1","active","@CDCgov https://t.co/oGcmqqQrDE",
"false","true","just an ordinary loser, a member of #FringeMinority
#Atatürk #MKA #TC #OSUalumni","https://pbs.twimg.com/profile_images/1551697480873660417/RSLYZ-Rs_normal.jpg","M Y","21807282","Turkk","303","0","1582106696926666752","Mon Oct 17 21:06:27 +0000 2022","But the rep of #pfizer confesses that there is NO effect of those vaxes in EU parlianent? What do you say?","23","30","pfizer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1582115850106343424","en","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","US","Citrus Heights, CA","https://api.twitter.com/1.1/geo/id/a89175c4c91f45a3.json","Citrus Heights","city","0","0","2","active","@CDCgov But the rep of #pfizer confesses that there is NO effect of those vaxes in EU parlianent? What do you say?",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Melissa Inman ","3717272836","MelissaInman11","7","0","1582106696926666752","Mon Oct 17 22:58:09 +0000 2022","Screw you CDC! We are done !",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1582143959497076736","en","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","US","Citrus Heights, CA","https://api.twitter.com/1.1/geo/id/a89175c4c91f45a3.json","Citrus Heights","city","0","0","0","active","@CDCgov Screw you CDC! We are done !",
"false","true","","https://pbs.twimg.com/profile_images/1984915904694497280/hubbBnmM_normal.jpg","Muffy","1122190945909452800","MuffyDeadinside","1476","0","1582106696926666752","Tue Oct 18 07:20:21 +0000 2022","😤😤😤😤😤
5 years old??? 🤬",,,,,,,"false","pic.x.com/SXJQ1DCpWH","https://x.com/MuffyDeadinside/status/1582270342227460098/video/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1582270181455368193","31","54","7_1582270181455368193","7_1582270181455368193","https://pbs.twimg.com/ext_tw_video_thumb/1582270181455368193/pu/img/HMYC-NacuRPl2Kcq.jpg",,,,,,,,,,,,,,,,,,,,,"1280","720","1280","fit","720","1200","fit","675","680","fit","383","150","crop","150","video","https://t.co/SXJQ1DCpWH","9","16","89966",,"application/x-mpegURL","https://video.twimg.com/ext_tw_video/1582270181455368193/pu/pl/ULJflvs4BLXKgN_g.m3u8?tag=12","632000","video/mp4","https://video.twimg.com/ext_tw_video/1582270181455368193/pu/vid/320x568/YxiL47jNB231JMZO.mp4?tag=12","950000","video/mp4","https://video.twimg.com/ext_tw_video/1582270181455368193/pu/vid/480x852/oLSAqpVz47T5-8Rx.mp4?tag=12","2176000","video/mp4","https://video.twimg.com/ext_tw_video/1582270181455368193/pu/vid/720x1280/1Gx1pjLZakc7IBHb.mp4?tag=12","false","pic.x.com/SXJQ1DCpWH","https://x.com/MuffyDeadinside/status/1582270342227460098/video/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1582270181455323137","31","54","7_1582270181455323137","7_1582270181455323137","https://pbs.twimg.com/ext_tw_video_thumb/1582270181455323137/pu/img/XUZBxSWhLLKAhn9v.jpg",,,,,,,,,,,,,,,,,,,,,"1280","720","1280","fit","720","1200","fit","675","680","fit","383","150","crop","150","video","https://t.co/SXJQ1DCpWH","9","16","45000",,"application/x-mpegURL","https://video.twimg.com/ext_tw_video/1582270181455323137/pu/pl/gtJedE7RSC-oSvLi.m3u8?tag=12","632000","video/mp4","https://video.twimg.com/ext_tw_video/1582270181455323137/pu/vid/320x568/NahuwApOz2LJyznl.mp4?tag=12","950000","video/mp4","https://video.twimg.com/ext_tw_video/1582270181455323137/pu/vid/480x852/Wun4pAxIof3_fKYW.mp4?tag=12","2176000","video/mp4","https://video.twimg.com/ext_tw_video/1582270181455323137/pu/vid/720x1280/ZVkiXS080vnCuAey.mp4?tag=12",,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1582270342227460098","en","8",,,,,"9","16","89966","1582270181455368193","https://pbs.twimg.com/ext_tw_video_thumb/1582270181455368193/pu/img/HMYC-NacuRPl2Kcq.jpg","1280","720",,"application/x-mpegURL","https://video.twimg.com/ext_tw_video/1582270181455368193/pu/pl/ULJflvs4BLXKgN_g.m3u8?tag=12","632000","video/mp4","https://video.twimg.com/ext_tw_video/1582270181455368193/pu/vid/320x568/YxiL47jNB231JMZO.mp4?tag=12","950000","video/mp4","https://video.twimg.com/ext_tw_video/1582270181455368193/pu/vid/480x852/oLSAqpVz47T5-8Rx.mp4?tag=12","2176000","video/mp4","https://video.twimg.com/ext_tw_video/1582270181455368193/pu/vid/720x1280/1Gx1pjLZakc7IBHb.mp4?tag=12","9","16","45000","1582270181455323137","https://pbs.twimg.com/ext_tw_video_thumb/1582270181455323137/pu/img/XUZBxSWhLLKAhn9v.jpg","1280","720",,"application/x-mpegURL","https://video.twimg.com/ext_tw_video/1582270181455323137/pu/pl/gtJedE7RSC-oSvLi.m3u8?tag=12","632000","video/mp4","https://video.twimg.com/ext_tw_video/1582270181455323137/pu/vid/320x568/NahuwApOz2LJyznl.mp4?tag=12","950000","video/mp4","https://video.twimg.com/ext_tw_video/1582270181455323137/pu/vid/480x852/Wun4pAxIof3_fKYW.mp4?tag=12","2176000","video/mp4","https://video.twimg.com/ext_tw_video/1582270181455323137/pu/vid/720x1280/ZVkiXS080vnCuAey.mp4?tag=12","United States","US","Citrus Heights, CA","https://api.twitter.com/1.1/geo/id/a89175c4c91f45a3.json","Citrus Heights","city","1","1","3","active","@CDCgov 😤😤😤😤😤
5 years old??? 🤬 https://t.co/SXJQ1DCpWH",
"false","false","📈 Options Trader
🎯 SPY/SPX • Swings • High Conviction Setups
🧠 Trading Psychology & Market Structure
💎 Founder @ Precision Pips Club
👇 Free Community","https://pbs.twimg.com/profile_images/2054263328092901376/VTtrjTnE_normal.jpg","SRT Bruno","3364620052","SRTBrunooo","983","0","1582106696926666752","Mon Oct 17 23:31:20 +0000 2022","What studies have you done to come to this ridiculous conclusion?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1582152310788358145","en","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","US","Citrus Heights, CA","https://api.twitter.com/1.1/geo/id/a89175c4c91f45a3.json","Citrus Heights","city","0","0","0","active","@CDCgov What studies have you done to come to this ridiculous conclusion?",
"true","false","🇺🇸Gen X / Fierce Mom / Happy Wife / Part of the thinking crowd #MAHA #WalkAway #TaxRevolt2026","https://pbs.twimg.com/profile_images/1431959339791695878/8q6tDfCF_normal.jpg","Pandora's Box","1373614732549193729","pandoras_box15","2291","0","1582106696926666752","Tue Oct 18 03:30:07 +0000 2022","No.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1582212404272037889","und","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","US","Citrus Heights, CA","https://api.twitter.com/1.1/geo/id/a89175c4c91f45a3.json","Citrus Heights","city","0","0","0","active","@CDCgov No.",
"false","false","🇺🇸❤⛪️ Freedom, Family, Faith, Free Thinker. Control group. On the Right. Adjective: sar/castic","https://pbs.twimg.com/profile_images/1607990852487446529/d_n8c2K0_normal.jpg","Dagny Taggart","767810150145163264","AlliC99","130","0","1582106696926666752","Tue Oct 18 16:57:02 +0000 2022","Because injecting 5 year olds with a poison shot every 2 months is smart.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1582415469520510976","en","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","US","Citrus Heights, CA","https://api.twitter.com/1.1/geo/id/a89175c4c91f45a3.json","Citrus Heights","city","0","0","1","active","@CDCgov Because injecting 5 year olds with a poison shot every 2 months is smart.",
"false","false","guitar enthusiast NHL fan

instagram @eugeneguitar 🎶","https://pbs.twimg.com/profile_images/1240406338703888386/IxXjBSNw_normal.jpg","🎸Eugene 🌞🐄","540276337","yettithaoj","1349","0","1582106696926666752","Tue Oct 18 19:08:55 +0000 2022","I'm just here for the ratio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1582448659631079426","en","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","US","Citrus Heights, CA","https://api.twitter.com/1.1/geo/id/a89175c4c91f45a3.json","Citrus Heights","city","0","1","0","active","@CDCgov I'm just here for the ratio",
"true","false","🇨🇦🇺🇸 Physicist ⚡️and Eng. Physicist. Authority cannot justify itself.
My arguments stand on their own merits: PhD mentioned only for “ad verecundiam” fools.","https://pbs.twimg.com/profile_images/1609589946683383808/ilV7D7ya_normal.jpg","P. Jeffrey Ungar, PhD","1238646108445757440","pjungar","1914","0","1582106696926666752","Tue Oct 18 07:34:53 +0000 2022","I brought friends for the ratio:
🐭🐭🐭🐭🐭🐭🐭🐭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1582274000952008710","en","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov I brought friends for the ratio:
🐭🐭🐭🐭🐭🐭🐭🐭",
"true","false","No","https://pbs.twimg.com/profile_images/378800000449664533/4225d25863e22b366f599bdb854b884a_normal.jpeg","Cane Sugar","251888126","ComatoseGoat","1219","0","1582106696926666752","Tue Oct 18 00:32:22 +0000 2022","Not happening.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1582167668261781504","en","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Not happening.",
"false","true","I want the government (all levels, all parties) to leave me the hell alone","https://pbs.twimg.com/profile_images/2026507079746293760/b-GG0hGG_normal.jpg","Lil’C","1545145456413462528","C25216702C","27527","1","1582106696926666752","Mon Oct 17 23:41:02 +0000 2022","This is criminal. None of this was trialed except on 8 mice and then moved to humans.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1582154752301076483","en","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","active","@CDCgov This is criminal. None of this was trialed except on 8 mice and then moved to humans.",
"false","false","Independent philosopher and advocate.  https://t.co/CVl2nM8Nkx","https://pbs.twimg.com/profile_images/1467936186589224970/WPZ8iBEa_normal.jpg","Ian Calvert","1467935861820084240","IanCalv63274296","683","0","1582106696926666752","Tue Oct 18 06:47:35 +0000 2022","Another flush for the CDC's credibility. 🚽",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1582262097580560384","en","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Another flush for the CDC's credibility. 🚽",
"false","false","Almost always, the truth is somewhere in the middle","https://pbs.twimg.com/profile_images/1395668309039779842/O9vNPBYk_normal.jpg","Stefan","1395528668206731272","at_the_middle","43","0","1582106696926666752","Mon Oct 17 20:48:50 +0000 2022","Insane",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1582111414956617728","tr","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Insane",
