"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/hashtags/2/indices/0","entities/hashtags/2/indices/1","entities/hashtags/2/text","entities/hashtags/3/indices/0","entities/hashtags/3/indices/1","entities/hashtags/3/text","entities/hashtags/4/indices/0","entities/hashtags/4/indices/1","entities/hashtags/4/text","entities/hashtags/5/indices/0","entities/hashtags/5/indices/1","entities/hashtags/5/text","entities/hashtags/6/indices/0","entities/hashtags/6/indices/1","entities/hashtags/6/text","entities/hashtags/7/indices/0","entities/hashtags/7/indices/1","entities/hashtags/7/text","entities/hashtags/8/indices/0","entities/hashtags/8/indices/1","entities/hashtags/8/text","entities/hashtags/9/indices/0","entities/hashtags/9/indices/1","entities/hashtags/9/text","entities/hashtags/10/indices/0","entities/hashtags/10/indices/1","entities/hashtags/10/text","entities/hashtags/11/indices/0","entities/hashtags/11/indices/1","entities/hashtags/11/text","entities/hashtags/12/indices/0","entities/hashtags/12/indices/1","entities/hashtags/12/text","entities/hashtags/13/indices/0","entities/hashtags/13/indices/1","entities/hashtags/13/text","entities/hashtags/14/indices/0","entities/hashtags/14/indices/1","entities/hashtags/14/text","entities/hashtags/15/indices/0","entities/hashtags/15/indices/1","entities/hashtags/15/text","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_alt_text","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","entities/user_mentions/2/id_str","entities/user_mentions/2/indices/0","entities/user_mentions/2/indices/1","entities/user_mentions/2/name","entities/user_mentions/2/screen_name","entities/user_mentions/3/id_str","entities/user_mentions/3/indices/0","entities/user_mentions/3/indices/1","entities/user_mentions/3/name","entities/user_mentions/3/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","quotes","replies","retweets","status","text","views"
"false","false","No lists/bots or haters.","https://pbs.twimg.com/profile_images/2063579048522010624/gXVKKQks_normal.jpg","CoffeeLover Ph.D.","1008982807","305Resistance","3079","0","1296191629968187395","Thu Aug 20 17:18:34 +0000 2020","We all know testing ugh as been slowed on purpose, they switched to using more tests that give up to 50% false negatoves, that the WH is now laundering the states' data for daily counts, &amp; cheatonf on how % positive is calculated versus % negative-you own all the deaths too",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1296496861314981888","en","1",,,,,,,,,,,,,"0","1","0","active","@CDCgov We all know testing ugh as been slowed on purpose, they switched to using more tests that give up to 50% false negatoves, that the WH is now laundering the states' data for daily counts, &amp; cheatonf on how % positive is calculated versus % negative-you own all the deaths too",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","RV","235891502","R000V","14","0","1296191629968187395","Thu Aug 20 07:35:22 +0000 2020","I hope that decline continues,  &amp; arrest the ongoing contagion,  and carnage. We have lost too many people. NO MORE. 

PLEASE DEVISE BETTER WAYS TO CONVINCE THE POPULATION ATLARGE TO OBSERVE PROTOCOLS.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1296350097706377216","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov I hope that decline continues,  &amp; arrest the ongoing contagion,  and carnage. We have lost too many people. NO MORE. 

PLEASE DEVISE BETTER WAYS TO CONVINCE THE POPULATION ATLARGE TO OBSERVE PROTOCOLS.",
"false","false","","https://pbs.twimg.com/profile_images/1087727351201452032/vFJeopDX_normal.jpg","RobDunn687","1082740301062656000","dunn687","72","0","1296191629968187395","Wed Aug 26 20:57:20 +0000 2020","https://t.co/44IYxte6iQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"nymag.com/intelligencer/…","https://nymag.com/intelligencer/2020/08/trump-cdc-coronavirus-testing-keep-numbers-low.html","8","31","https://t.co/44IYxte6iQ","146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298726246420017155","qme","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/44IYxte6iQ",
"false","false","Avid reader, retired police/fire dispatcher, Army Vet","https://pbs.twimg.com/profile_images/1320357296564744194/wNOtmTHT_normal.jpg","Diana Mooney","1382557208","mooney365","12195","0","1296191629968187395","Wed Aug 26 20:57:08 +0000 2020","Why would you not recommend getting a test if someone came into contact with a covid-19 positive person? It's my understanding that a person can be asymptomatic and spread the disease. With kids going back to school, this is the route we are going? Seriously, WTF?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298726195102732292","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov Why would you not recommend getting a test if someone came into contact with a covid-19 positive person? It's my understanding that a person can be asymptomatic and spread the disease. With kids going back to school, this is the route we are going? Seriously, WTF?",
"false","true","Compromise elswhere","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","donsch","1243506475139502082","DonSchuler4","4","0","1296191629968187395","Wed Aug 26 20:56:41 +0000 2020","Shame on you. The one organization I was sure that there only concern and care was for the health and welfare of people has been pressured to make the world less safe. Thanks guys",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298726082544246784","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov Shame on you. The one organization I was sure that there only concern and care was for the health and welfare of people has been pressured to make the world less safe. Thanks guys",
"false","true","Recognizing that Americans must work for the well being of our democracy! Voice your concerns and opinions to all that will listen!","https://pbs.twimg.com/profile_images/1269376561666547712/tgq1KknT_normal.jpg","good to no","543361960","mwill57","1520","0","1296191629968187395","Wed Aug 26 20:46:58 +0000 2020","Why are changing the testing guidelines for the corona virus?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298723636694487042","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov Why are changing the testing guidelines for the corona virus?",
"false","false","","https://pbs.twimg.com/profile_images/1018391151231942656/6xeFAr3j_normal.jpg","Misty","1018363362885812224","mistyfewel","17","0","1296191629968187395","Wed Aug 26 20:28:55 +0000 2020","You are promoting less testing, clearly showing support for a corrupt administration, and  failing Americans. With the MPH behind my name, I say SHAME ON YOU!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298719091910311941","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov You are promoting less testing, clearly showing support for a corrupt administration, and  failing Americans. With the MPH behind my name, I say SHAME ON YOU!",
"false","false","#ExpelTheSeditionists Unity and healing can begin once our Congress has been purged! WARNING: No profanity filter. No DMs. No lists please. #BlackLivesMatter","https://pbs.twimg.com/profile_images/1289257677609197568/2n5IXDOA_normal.jpg","010621 Justice Delayed is Justice Denied","1241699625637154816","RIPJeremyT","998","0","1296191629968187395","Wed Aug 26 20:26:13 +0000 2020","declining due to less testing.... you, CDC, have sold your soul to the devil.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298718412240113671","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov declining due to less testing.... you, CDC, have sold your soul to the devil.",
"false","false","🏳️‍🌈","https://pbs.twimg.com/profile_images/2019453334822801408/1Qm6O5Kl_normal.jpg","🥹","832762733741367296","rleasefiles","180","0","1296191629968187395","Wed Aug 26 20:23:08 +0000 2020","Because we can’t get tested, you aren’t testing and NOW you are saying we don’t need tested!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298717638516908032","en","1",,,,,,,,,,,,,"0","0","0","active","@CDCgov Because we can’t get tested, you aren’t testing and NOW you are saying we don’t need tested!",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Nancy Kemnitz","949474399815581697","NancyKemnitz1","9","0","1296191629968187395","Wed Aug 26 19:50:42 +0000 2020","@HouseDemocrats need to tell us what we are supposed to do when this “president” deliberately increases infection and death of his own citizens, because that is exactly what he is doing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","43963249","8","23","House Democrats","HouseDemocrats",,,,,,,,,,,"1298709474224439301","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov @HouseDemocrats need to tell us what we are supposed to do when this “president” deliberately increases infection and death of his own citizens, because that is exactly what he is doing.",
"false","false","","https://pbs.twimg.com/profile_images/1863220001731141632/n71qUJWv_normal.jpg","😷💉☮️ 🇺🇸","826958610106195968","Granjacke901","3403","0","1296191629968187395","Wed Aug 26 19:47:13 +0000 2020","The CDC is now compromised. Not to be trusted.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298708600135663621","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov The CDC is now compromised. Not to be trusted.",
"false","true","Doing nothing-means a lot","https://pbs.twimg.com/profile_images/1643802599995367424/9DokIszN_normal.jpg","Leff","1101575033099567104","patriotennr1","385","0","1296191629968187395","Tue Aug 25 19:12:35 +0000 2020","Can somebody explain why i shall stay in Mexico 14 days before enter Us? Mexico have 470 dead per 1 million and Denmark 108 per 1 million😳🤷🏼‍♂️So why travel to country with higher risk of corona?!?!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298337495374012418","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov Can somebody explain why i shall stay in Mexico 14 days before enter Us? Mexico have 470 dead per 1 million and Denmark 108 per 1 million😳🤷🏼‍♂️So why travel to country with higher risk of corona?!?!",
"false","true","Buy the ticket, take the ride.","https://pbs.twimg.com/profile_images/2023231607830609921/53xm7DFE_normal.jpg","Greg Boggis","2365901360","BoggisNews","2000","0","1296191629968187395","Wed Aug 26 19:02:15 +0000 2020","Another institution falls.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298697281030500352","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov Another institution falls.",
"false","true","The Pickle King","https://pbs.twimg.com/profile_images/1246810719611424770/_ps3Dmmm_normal.jpg","Scotty Pickles","1246810433861885953","PicklesScotty","3","0","1296191629968187395","Sat Aug 22 17:59:41 +0000 2020","Bunch of quacks!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1297231986570989573","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov Bunch of quacks!",
"false","false","","https://pbs.twimg.com/profile_images/908146334284308483/Rv1Pq1E1_normal.jpg","Shan Marie","908135801359405056","ShanMarie81006","3","0","1296191629968187395","Wed Aug 26 17:03:13 +0000 2020","You are just terrible people. How dare you bend to the president? You do not deserve to be doctors",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298667327391760391","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov You are just terrible people. How dare you bend to the president? You do not deserve to be doctors",
"false","false","","https://pbs.twimg.com/profile_images/1552482965640384513/gmXowpPj_normal.jpg","Kiki","789242628","Kiki_Serpico","8","0","1296191629968187395","Wed Aug 26 18:50:52 +0000 2020","What a joke you guys are... propaganda piece for trump.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298694416094375938","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov What a joke you guys are... propaganda piece for trump.",
"false","false","","https://pbs.twimg.com/profile_images/1165908597/Picture_095_normal.jpg","deborah simone","27292839","debsimone","28","0","1296191629968187395","Thu Aug 20 20:07:31 +0000 2020","are we declining due to lack of testing??",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1296539378496557063","en","1",,,,,,,,,,,,,"0","0","0","active","@CDCgov are we declining due to lack of testing??",
"false","false","🇺🇲🇺🇲🇺🇲","https://pbs.twimg.com/profile_images/1199541217756770304/MZ_cOxBc_normal.jpg","Channel37","720805576721039362","CH37PHNHM","10","0","1296191629968187395","Wed Aug 26 18:56:27 +0000 2020","Shame on you for cowering under political pressure. Disgusting. Hope it was worth ruining the integrity of the CDC. We have the rest of the world to compare notes about what works and what doesn't,  and testing is key.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298695821945266177","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov Shame on you for cowering under political pressure. Disgusting. Hope it was worth ruining the integrity of the CDC. We have the rest of the world to compare notes about what works and what doesn't,  and testing is key.",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Nancy Kemnitz","949474399815581697","NancyKemnitz1","9","0","1296191629968187395","Wed Aug 26 19:44:08 +0000 2020","@HouseDemocrats must do something to prevent trump from accelerating this pandemic. If we hope to save lives we MUST increase testing. The CDC never would have changed the guideline unless there were direct threats made from the top. Please stop him. If you don’t, who will?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","43963249","8","23","House Democrats","HouseDemocrats",,,,,,,,,,,"1298707824231342080","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov @HouseDemocrats must do something to prevent trump from accelerating this pandemic. If we hope to save lives we MUST increase testing. The CDC never would have changed the guideline unless there were direct threats made from the top. Please stop him. If you don’t, who will?",
"false","false","Outgoing, positive, cup is half full.  Strong person, quick witted.  Love to travel!","https://pbs.twimg.com/profile_images/1150135924703059969/simK8HAS_normal.png","Patricia","58890236","mertensia22","39","0","1296191629968187395","Wed Aug 26 15:59:45 +0000 2020","Then why are you changing guidelines all of a sudden, a decrease in testing doesn't mean its going away.  Must be a Trump thing...again.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298651356069339141","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov Then why are you changing guidelines all of a sudden, a decrease in testing doesn't mean its going away.  Must be a Trump thing...again.",
"false","true","From Texas, here for entertainment and knowledge","https://pbs.twimg.com/profile_images/1330062952200892416/XBWmhC4f_normal.jpg","TheWorldSucks 🖕😒🙄","1186036541140951040","Sam73734569","21","0","1296191629968187395","Mon Aug 24 23:49:35 +0000 2020","Y'all a bunch of liars 🖕",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298044816186646530","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov Y'all a bunch of liars 🖕",
"false","false","","https://pbs.twimg.com/profile_images/702956968646807552/UCspHCg2_normal.jpg","Suresh Gannavarapu","16726980","chandra_g","46","0","1296191629968187395","Thu Aug 20 12:31:37 +0000 2020","https://t.co/PFWe44ng0m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"youtu.be/2bWznz3h3oE","https://youtu.be/2bWznz3h3oE","8","31","https://t.co/PFWe44ng0m","146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1296424648809369600","qme","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/PFWe44ng0m",
"false","false","Love One Another
Bouquet of Humanity","https://pbs.twimg.com/profile_images/824685410492227584/WfqmQiso_normal.jpg","Blessyourheart","452609316","sgmlacy","86","0","1296191629968187395","Wed Aug 26 15:52:52 +0000 2020","Maybe because testing has slowed down!!! Why does @CDC say no testing??? Is this the method other Countries have used??????????????",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","1532281","58","62","This is not the CDC","CDC",,,,,,,,,,,"1298649622517252099","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov Maybe because testing has slowed down!!! Why does @CDC say no testing??? Is this the method other Countries have used??????????????",
"false","false","","https://pbs.twimg.com/profile_images/1257427411425267719/yCXqO2cu_normal.jpg","Andrea","532637062","layla42213","179","0","1296191629968187395","Mon Aug 24 21:06:50 +0000 2020","The CDC has lost all credibility w most rational intelligent people. The greatest fear is that you will push a vaccine by Election Day just to aid in Trumps re-election despite its effectiveness and safety. SHAME on you DR Hahn.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298003859944673288","en","1",,,,,,,,,,,,,"0","0","0","active","@CDCgov The CDC has lost all credibility w most rational intelligent people. The greatest fear is that you will push a vaccine by Election Day just to aid in Trumps re-election despite its effectiveness and safety. SHAME on you DR Hahn.",
"false","false","likes≠like. 🌻💉🌻💉🌻. Parody or paradox.🕊 spellimg errors are copyright and stenography, cooking and MORE.","https://pbs.twimg.com/profile_images/100391575/brochead_normal.jpg","T. (Say Yes to Vax) Mitch.","19435545","niftymitch","731","0","1296191629968187395","Fri Aug 21 19:00:48 +0000 2020","Some messages would be improved by saying +6 foot.  There is no magic barrier like the big spark you get from shoes on a carpet.  Time and distance are important.  Masks improve the time and distance trade off.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1296884980635676672","en","1",,,,,,,,,,,,,"0","0","0","active","@CDCgov Some messages would be improved by saying +6 foot.  There is no magic barrier like the big spark you get from shoes on a carpet.  Time and distance are important.  Masks improve the time and distance trade off.",
"false","true","","https://pbs.twimg.com/profile_images/1388610283783000071/XuEnBnHY_normal.jpg","Judge Judy stan","914282592635166721","lemonagony","119","0","1296191629968187395","Thu Aug 20 03:14:56 +0000 2020","https://t.co/LbaUOKSJZl explain this. you are causing pain to these people. you are killing them.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"x.com/denahandel/sta…","https://x.com/denahandel/status/1292334424969732096?s=21","8","31","https://t.co/LbaUOKSJZl","146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1296284553661820928","en","1",,,,,,,,,,,,,"0","0","1","active","@CDCgov https://t.co/LbaUOKSJZl explain this. you are causing pain to these people. you are killing them.",
"false","false","Online retailer for printer ink, toner cartridges, MICR toner, and other printer supplies for HP, Epson, Canon, Xerox and more.","https://pbs.twimg.com/profile_images/256245162/InkCloners4_normal.jpg","InkCloners.com","45934098","InkCloners","110","0","1296191629968187395","Tue Aug 25 15:25:41 +0000 2020","Have you guys seen the T-cel therapy rather than vaccines.
Something like Heat Biologics Inc https://t.co/f2uq7wMZOY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heatbio.com","https://www.heatbio.com/","101","124","https://t.co/f2uq7wMZOY","146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298280392353624064","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov Have you guys seen the T-cel therapy rather than vaccines.
Something like Heat Biologics Inc https://t.co/f2uq7wMZOY",
